NumAtoms,NumHeteroatoms,NumHAcceptors,TPSA,MolLogP,MinPartialCharge,FpDensityMorgan1,MaxEStateIndex,MinEStateIndex,Eccentricity,NPR2,SpherocityIndex,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,P_ratio
0.625,0.625,0.40000000000000013,0.18469234617308644,0.5629674688782462,0.4212219520387084,0.3450292397660818,0.6334803384259349,0.12993882835207604,0.3842697138703044,0.43111671640731886,0.8683029907907222,0.9557274846749688,0.5142857142857142,1.0,0.0,0.7100483590426463,0.34495967741935507,0.42307692307692313,0.026363636363636478,0.5624999999999999,0.0747191011235955,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.42271135567783874,0.3991666595270124,0.4213712348064702,0.6491228070175438,0.6355945941095014,0.1913706968132548,0.5236614968084012,0.18417680418333848,0.3377795851270483,0.4185284261114597,0.5142857142857142,1.0,0.0,0.7132637509636904,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.39473684210526305,0.08988764044943817,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.2770385192596298,0.41871788940389626,0.011175912632091833,0.517543859649123,0.66265706685917,0.1992993728086927,0.5099102469566423,0.1790956752241084,0.2125101418820468,0.40684365079053386,0.5142857142857142,1.0,0.0,0.3136026651369301,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.3658536585365853,0.06768977802137574,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.2770385192596298,0.54580373946544,0.42182742407484564,0.30673457838143736,0.6705855256725499,0.14567328586502248,0.6516605199449885,0.4509987884023221,0.5825857997392726,0.6282406035761292,0.5142857142857142,1.0,0.0,0.7240133056993413,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.5487804878048779,0.06768977802137574,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.42134512813891445,0.6052631578947368,0.6880281350619848,0.20611525217319204,0.611709386653712,0.16270494510062372,0.12725178275090188,0.2939018166367843,0.5142857142857142,1.0,0.0,0.712342013088236,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.18469234617308644,0.6476580505316187,0.42134534436240867,0.4651952461799659,0.6959565938753647,0.16100901443514581,0.7519590405248975,0.5244369206098638,0.5027831454022903,0.657075057856584,0.5142857142857142,1.0,0.0,0.7123671399255144,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.5487804878048779,0.34886270211016723,0.0,0.0,0.0
0.4375,0.5,0.40000000000000013,0.18469234617308644,0.5263695999223208,0.421343554282845,0.613385315139701,0.610646377043401,0.20461993170036807,0.7283360703380928,0.30374809890030474,0.3146208342172886,0.428179662751068,0.7384615384615381,1.0,0.0,0.7123824334272997,0.3539668700959022,0.4698544698544699,0.07125307125307134,0.4054054054054054,0.09808685089583971,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.21710855427713843,0.4269142127674161,0.42152754391533787,0.4706594071385358,0.7489186987487386,0.20318025105909132,0.5296229811444033,0.0842525537952965,0.17151961378590797,0.3792375413453509,0.31999999999999984,1.0,0.0,0.7166309769265936,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.33333333333333326,0.04269662921348319,0.0,0.0,0.0
0.5625,0.625,0.8,0.6163081540770383,0.4043814631722344,0.4224114734144455,0.6400483968542044,0.6432059145703466,0.1731347420237478,0.657840483969514,0.12433066297342998,0.08379612986166501,0.19603174395910827,0.7384615384615381,1.0,0.0,0.7382511456804458,0.23387096774193594,0.8323471400394475,0.22983682983682974,0.3846153846153845,0.08210890233362142,0.0,0.0,0.0
0.75,0.6875,0.8,0.5586793396698349,0.31043788928966176,0.421364951762643,0.5010964912280701,0.8163246217868947,0.1718611115047437,0.596693217490579,0.20896285648060364,0.17452975212971228,0.45660375020136734,0.31999999999999984,1.0,0.0,0.7134248015715795,0.09501008064516103,0.6474358974358972,0.08787878787878789,0.3124999999999999,0.2668539325842697,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.42271135567783874,0.2977293042835073,0.42469359249445837,0.8280701754385965,0.36477165514248444,0.26371360579057646,0.5708959530998245,0.1855701323647141,0.17902021160351705,0.312330756935691,0.5142857142857142,1.0,0.0,0.7325917420676331,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.19736842105263153,0.08988764044943817,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.42271135567783874,0.3991666595270123,0.42472246963985816,0.6491228070175438,0.5860016268483497,0.20593859570803053,0.5625509689816672,0.23460531648858063,0.3204274424408784,0.43134464625485824,0.5142857142857142,1.0,0.0,0.734158931011373,0.4677419354838701,0.45344129554655865,0.24976076555023918,0.39473684210526305,0.08988764044943817,0.0,0.0,0.0
0.375,0.375,0.8,0.6607303651825911,0.2353658501757785,0.4248723678101882,0.6693657219973009,0.37278101659681706,0.2473972251894384,0.5455148812893587,0.3657841491408995,0.48624790273291496,0.6014910758936809,0.5142857142857142,1.0,0.0,0.7373775843341445,0.604166666666667,0.4871794871794871,0.49797979797979797,0.2083333333333333,0.10674157303370788,0.0,0.0,0.0
0.375,0.375,0.8,0.5150575287643819,0.2549170800526622,0.014581426977460232,0.7638326585695007,0.3887997395054823,0.2553259011848764,0.310294594270605,0.16884602025882534,0.5278155919185304,0.6297762360995776,0.5142857142857142,1.0,0.0,0.3138055421107426,0.40477667493796554,0.6351084812623273,0.22983682983682974,0.1923076923076923,0.08210890233362142,0.0,0.0,0.0
0.5625,0.5625,0.8,0.5150575287643819,0.3820029301142061,0.42533043033711593,0.5130066545674531,0.3932594975880077,0.2109970388307777,0.808718572666296,0.5387934043425997,0.36546430804126073,0.5426662822595345,0.5142857142857142,1.0,0.0,0.7481390676755394,0.40477667493796554,0.6351084812623273,0.22983682983682974,0.3846153846153845,0.08210890233362142,0.0,0.0,0.0
0.375,0.375,0.8,0.42271135567783874,0.3567713911188413,0.42484615531983483,0.8582995951417004,0.4017441620579376,0.26214178054937565,0.5425726734115135,0.0,0.12512670088582528,0.29687309731668554,0.5142857142857142,1.0,0.0,0.7364546166807758,0.40477667493796554,0.4378698224852071,0.22983682983682974,0.1923076923076923,0.3777009507346586,0.0,0.0,0.0
0.5625,0.5625,0.8,0.42271135567783874,0.48385724118038503,0.42484637113549084,0.6823956442831217,0.4062039201404639,0.21781291819527704,0.7962844371819746,0.4590927057956551,0.19430408997692622,0.424580909184495,0.5142857142857142,1.0,0.0,0.736479651397379,0.40477667493796554,0.4378698224852071,0.22983682983682974,0.3846153846153845,0.3777009507346586,0.0,0.0,0.0
0.3125,0.375,0.6000000000000001,0.42271135567783874,0.3625687905710869,0.4248445737305375,0.8771929824561403,0.35894666499387906,0.2606464600765518,0.6101625451376504,0.08817135628591855,0.192366031515319,0.20738894552708065,0.7384615384615381,1.0,0.0,0.7364950380510558,0.48778801843318,0.5054945054945055,0.3163636363636363,0.21428571428571425,0.1158908507223114,0.0,0.0,0.0
0.4375,0.375,0.8,0.45512756378189084,0.26311340341618195,0.4250293254877442,0.7043534762833009,0.436127784462899,0.2592067794352749,0.5054250888630945,0.014872449860848347,0.0642188704733162,0.18814657941458657,0.31999999999999984,1.0,0.0,0.740748790336455,0.33720930232558066,0.3828264758497316,0.3310782241014798,0.17441860465116277,0.05461196759864126,0.0,0.0,0.0
0.4375,0.5,1.0,0.8543271635817906,0.24058065382100036,0.42591686143391816,0.8862897985705004,0.3766643433625534,0.2291612703999314,0.6491888240143528,0.15769802995095583,0.15116890333202088,0.28608435288296374,0.7384615384615381,1.0,0.0,0.7623927941423272,0.3539668700959022,0.8856548856548857,0.47027027027027024,0.2027027027027027,0.09808685089583971,0.0,0.0,0.0
0.625,0.5625,1.0,0.7966983491745869,0.14663707993842767,0.42486605837054947,0.7134502923976608,0.4771364342436666,0.22788763988092742,0.6260255989625381,0.49853073372727574,0.6026305341161827,0.8341207442766276,0.31999999999999984,1.0,0.0,0.7375391544450446,0.18557152875175253,0.6822742474916387,0.275098814229249,0.16304347826086954,0.2877381533952126,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.2770385192596298,0.3172805341603911,0.01641988685921625,0.6807017543859649,0.38526699085053995,0.2741827964944473,0.28853267952914985,0.2688161568456977,0.577428585690401,0.6673072124217525,0.5142857142857142,1.0,0.0,0.3139475159593204,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.18292682926829268,0.06768977802137574,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.2770385192596298,0.41871788940389626,0.01781310098374833,0.517543859649123,0.6130640995980183,0.2164077864119014,0.4291487327414827,0.17379073537695344,0.4398506071029029,0.6502203535042346,0.5142857142857142,1.0,0.0,0.31398435812180614,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.3658536585365853,0.06768977802137574,0.0,0.0,0.0
0.375,0.375,0.8,0.5150575287643819,0.2549170800526622,0.020847192375279544,0.7638326585695007,0.39327635230487257,0.2578664158933094,0.2522486984117789,0.2557629507823349,0.6834019084922461,0.7671498063526572,0.5142857142857142,1.0,0.0,0.31417817515874735,0.40477667493796554,0.6351084812623273,0.22983682983682974,0.1923076923076923,0.08210890233362142,0.0,0.0,0.0
0.375,0.375,0.8,0.36938469234617305,0.274468309929546,0.02443207772113931,0.5276653171390014,0.4092950752135369,0.2657950918887473,0.42801519140324285,0.07532631857145256,0.34038537269998026,0.5532272260727351,0.5142857142857142,1.0,0.0,0.31438772376122576,0.23387096774193594,0.7619047619047618,0.0,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.5625,0.5625,0.8,0.36938469234617305,0.40155415999109006,0.02901317794564262,0.38596491228070173,0.41375483329606233,0.22146622953464856,0.7452628450756671,0.5078802964807247,0.45902777187129207,0.5802051972719899,0.5142857142857142,1.0,0.0,0.314638493659078,0.23387096774193594,0.7619047619047618,0.0,0.35714285714285704,0.06099518459069023,0.0,0.0,0.0
0.375,0.375,0.8,0.2770385192596298,0.37632262099572505,0.02014906863103061,0.7165991902834007,0.4222394977659931,0.2726109712532465,0.537117407332131,0.17843333879194945,0.36247263901693705,0.6191076542813649,0.5142857142857142,1.0,0.0,0.31414944218301044,0.23387096774193594,0.5787545787545786,0.0,0.17857142857142852,0.3354735152487962,0.0,0.0,0.0
0.5625,0.5625,0.8,0.2770385192596298,0.5034084710572688,0.02016560416609048,0.5553539019963704,0.42669925584851853,0.2282821088991479,0.6963814091045895,0.49977485696183455,0.583329044424249,0.6726897871720441,0.5142857142857142,1.0,0.0,0.31414962754317516,0.23387096774193594,0.5787545787545786,0.0,0.35714285714285704,0.3354735152487962,0.0,0.0,0.0
0.3125,0.375,0.6000000000000001,0.2770385192596298,0.38212002044797083,0.020158537208534444,0.7298245614035087,0.37944200070193457,0.27111565078042266,0.6601571581431322,0.30632626141639263,0.37357128909426107,0.4237259792731656,0.7384615384615381,1.0,0.0,0.3141466463594191,0.29233870967741904,0.6558704453441294,0.05550239234449761,0.19736842105263153,0.08988764044943817,0.0,0.0,0.0
0.4375,0.375,0.8,0.3094547273636817,0.28266463329306585,0.023869385455006054,0.5679012345679012,0.4566231201709545,0.2696759701391458,0.15414212844836772,0.3002017347241217,0.6387570449676496,0.8652160794931836,0.31999999999999984,1.0,0.0,0.3143741935097518,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.16304347826086954,0.037127503663898415,0.0,0.0,0.0
0.4375,0.5,1.0,0.7086543271635817,0.26013188369788415,0.03885730136394461,0.7498375568551007,0.3971596790706089,0.23963046110380226,0.6459059728203553,0.1591662103266822,0.1110245259452542,0.2519418111026983,0.7384615384615381,1.0,0.0,0.31514563944202445,0.17832661290322616,0.9999999999999999,0.21090909090909093,0.1875,0.0747191011235955,0.0,0.0,0.0
0.625,0.5625,1.0,0.651025512756378,0.1661883098153114,0.020883195594658677,0.5906432748538012,0.4976317699517221,0.23835683058479828,0.5419671811535101,0.5023203434806833,0.4306565562683313,0.760472139253795,0.31999999999999984,1.0,0.0,0.3141667725867031,0.05250164581961858,0.7880690737833593,0.07532467532467524,0.1530612244897959,0.2570511350607658,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.2770385192596298,0.4443663842219349,0.4277479410737144,0.4298245614035089,0.39109198099914533,0.2164077864119014,0.25789717845794247,0.6101625130499542,0.8340388590648188,0.9189072620882077,0.5142857142857142,1.0,0.0,0.7565449710811776,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.3658536585365853,0.06768977802137574,0.0,0.0,0.0
0.6875,0.6875,0.6000000000000001,0.2770385192596298,0.54580373946544,0.42943643774512563,0.30673457838143736,0.6209925584113973,0.1452762377087774,0.6408919277881977,0.228219285309061,0.21269472202516126,0.3213280407935595,0.5142857142857142,1.0,0.0,0.7977267500796702,0.28806058221872544,0.5966228893058161,0.012860310421286103,0.5487804878048779,0.06768977802137574,0.0,0.0,0.0
0.5625,0.5625,0.8,0.5150575287643819,0.3820029301142061,0.4329525577014104,0.5130066545674531,0.39910134245347795,0.20009140581076335,0.3402916057539169,0.19650237571274465,0.36824204434495056,0.48722132099783333,0.5142857142857142,1.0,0.0,0.821804190566126,0.40477667493796554,0.6351084812623273,0.22983682983682974,0.3846153846153845,0.08210890233362142,0.0,0.0,0.0
0.5625,0.5625,0.8,0.36938469234617305,0.40155415999108984,0.02445138390955659,0.38596491228070173,0.4151200653621423,0.20802008180620124,0.5929297903773985,0.2807323687916725,0.2495798780401312,0.40554786958795697,0.5142857142857142,1.0,0.0,0.3143879406516441,0.23387096774193594,0.7619047619047618,0.0,0.35714285714285704,0.06099518459069023,0.0,0.0,0.0
0.75,0.75,0.8,0.36938469234617305,0.5286400100526336,0.43702325832453326,0.19407894736842113,0.4195798234446677,0.15399694670628594,0.5903390484490503,0.26838100634902573,0.43041130278971407,0.5675076384449116,0.5142857142857142,1.0,0.0,0.8558027317625465,0.23387096774193594,0.7619047619047618,0.0,0.5357142857142856,0.06099518459069023,0.0,0.0,0.0
0.5625,0.5625,0.8,0.2770385192596298,0.5034084710572688,0.4319538419261444,0.4706594071385358,0.4280644879145976,0.21483596117070058,0.2948469827959963,0.53672650431386,0.6751003303053077,0.8660280035176209,0.5142857142857142,1.0,0.0,0.8032605705003445,0.23387096774193594,0.5787545787545786,0.0,0.35714285714285704,0.3354735152487962,0.0,0.0,0.0
0.75,0.75,0.8,0.2770385192596298,0.6304943211188125,0.4319802421050447,0.3475877192982456,0.4325242459971239,0.16381181299116476,0.62773544678871,0.2422458326315231,0.2047318936576854,0.4112052532508973,0.5142857142857142,1.0,0.0,0.8046999322164405,0.23387096774193594,0.5787545787545786,0.0,0.5357142857142856,0.3354735152487962,0.0,0.0,0.0
0.5,0.5625,0.6000000000000001,0.2770385192596298,0.5092058705095144,0.4319957135316723,0.4736842105263158,0.38526699085053995,0.21334064069787673,0.7397260877923157,0.3338277543609689,0.35466421015934024,0.4771390917219285,0.7384615384615381,1.0,0.0,0.8060431854765973,0.29233870967741904,0.6558704453441294,0.05550239234449761,0.39473684210526305,0.08988764044943817,0.0,0.0,0.0
0.625,0.5625,0.8,0.3094547273636817,0.4097504833546099,0.4366369030626096,0.3450292397660818,0.4624481103195599,0.21190096005659986,0.6337033076758671,0.14571109006834115,0.06985241674295989,0.27149899703546765,0.31999999999999984,1.0,0.0,0.8459745035863531,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.3260869565217391,0.037127503663898415,0.0,0.0,0.0
0.625,0.6875,1.0,0.7086543271635817,0.3872177337594282,0.4376313095110538,0.5087719298245615,0.4029846692192143,0.17664291454420278,0.5714519561468459,0.32057768898700023,0.3051612562910744,0.45464174127864543,0.7384615384615381,1.0,0.0,0.8704239101368068,0.17832661290322616,0.9999999999999999,0.21090909090909093,0.37499999999999994,0.0747191011235955,0.0,0.0,0.0
0.8125,0.75,1.0,0.651025512756378,0.2932741598768554,0.4331215194465865,0.38596491228070173,0.5034567601003275,0.17544860556004793,0.5905924271082328,0.16978510025882265,0.12627979622103913,0.40440828638283455,0.31999999999999984,1.0,0.0,0.8319245231986707,0.05250164581961858,0.7880690737833593,0.07532467532467524,0.30612244897959173,0.2570511350607658,0.0,0.0,0.0
0.3125,0.3125,0.6000000000000001,0.18469234617308644,0.41913484522657013,0.42370292335335136,0.7789473684210527,0.402885788213605,0.28399766277932625,0.3042650617575058,0.21131812226881785,0.3829755758887272,0.5580321921539428,0.5142857142857142,1.0,0.0,0.7141108745314578,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.18292682926829268,0.34886270211016723,0.0,0.0,0.0
0.5,0.5,0.6000000000000001,0.18469234617308644,0.520572200470075,0.42373142746369097,0.6052631578947368,0.6384351678008322,0.22622265269678032,0.6183663656734382,0.3079797006384293,0.2390231327353411,0.3935141901866708,0.5142857142857142,1.0,0.0,0.715659792020434,0.28806058221872544,0.4090056285178236,0.012860310421286103,0.3658536585365853,0.34886270211016723,0.0,0.0,0.0
0.375,0.375,0.8,0.42271135567783874,0.3567713911188413,0.42387994556137376,0.8582995951417004,0.4108951496679376,0.2676812821781882,0.2709558441786162,0.2985420580552527,0.6151895585814112,0.7516397259976955,0.5142857142857142,1.0,0.0,0.718854928691461,0.40477667493796554,0.4378698224852071,0.22983682983682974,0.1923076923076923,0.3777009507346586,0.0,0.0,0.0
0.375,0.375,0.8,0.2770385192596298,0.37632262099572505,0.013614873527880711,0.7165991902834007,0.42691387257660285,0.2756099581736261,0.33298537758653657,0.26462799498838185,0.7370073987771993,0.9269113435172645,0.5142857142857142,1.0,0.0,0.31376982098488465,0.23387096774193594,0.5787545787545786,0.0,0.17857142857142852,0.3354735152487962,0.0,0.0,0.0
0.5625,0.5625,0.8,0.2770385192596298,0.5034084710572688,0.42433370837574946,0.4706594071385358,0.43137363065912826,0.2312810958195275,0.7894618882802944,0.4610966349265728,0.18750305797304823,0.3602635888183865,0.5142857142857142,1.0,0.0,0.7295319826285718,0.23387096774193594,0.5787545787545786,0.0,0.35714285714285704,0.3354735152487962,0.0,0.0,0.0
0.375,0.375,0.8,0.18469234617308644,0.4781769320619041,0.42385401351993157,0.622132253711201,0.43985829512905816,0.28242583753812545,0.5372269936575345,0.11737230010538391,0.3625111727820495,0.5361297561279792,0.5142857142857142,1.0,0.0,0.7179412522955134,0.23387096774193594,0.39560439560439553,0.0,0.17857142857142852,0.6099518459069021,0.0,0.0,0.0
0.5625,0.5625,0.8,0.18469234617308644,0.6052627821234478,0.42385422627949176,0.5553539019963704,0.44431805321158446,0.23809697518402673,0.7284407182728048,0.5046255384969152,0.4753977050888142,0.6617012348836091,0.5142857142857142,1.0,0.0,0.7179659653824797,0.23387096774193594,0.39560439560439553,0.0,0.35714285714285704,0.6099518459069021,0.0,0.0,0.0
0.3125,0.375,0.6000000000000001,0.18469234617308644,0.48397433151414954,0.42385243859728217,0.8280701754385965,0.3970607980649996,0.2809305170653015,0.6023855024926488,0.23672474544503697,0.35688614950109177,0.44415254830552886,0.7384615384615381,1.0,0.0,0.717980861717072,0.29233870967741904,0.45344129554655865,0.05550239234449761,0.19736842105263153,0.3932584269662921,0.0,0.0,0.0
0.4375,0.375,0.8,0.21710855427713843,0.3845189443592449,0.42403545944155874,0.6588693957115012,0.47424191753401956,0.2794908364240247,0.5174308738975331,0.16301646717689144,0.31874924099121416,0.5246844502933301,0.31999999999999984,1.0,0.0,0.7222015471826017,0.18557152875175253,0.3478260869565216,0.11462450592885376,0.16304347826086954,0.2877381533952126,0.0,0.0,0.0
0.4375,0.5,1.0,0.6163081540770383,0.3619861947640633,0.42491463413843134,0.8408057179987006,0.41477847643367394,0.2494453273886812,0.38424098763130976,0.2584112743202698,0.7561975486849243,0.9047187243845813,0.7384615384615381,1.0,0.0,0.743672694016295,0.17832661290322616,0.8076923076923076,0.21090909090909093,0.1875,0.36292134831460676,0.0,0.0,0.0
0.625,0.5625,1.0,0.5586793396698349,0.26804262088149045,0.4238736604460489,0.6725146198830411,0.5152505673147871,0.2481716968696771,0.6060501328195151,0.16978274957982564,0.24421279941187313,0.5285816326013015,0.31999999999999984,1.0,0.0,0.7190132132329249,0.05250164581961858,0.6310832025117737,0.07532467532467524,0.1530612244897959,0.49231827562485675,0.0,0.0,0.0
